age,Explains clearly,Emphasizes what is important,Stimulates student interest in the subject,Remains accessible to students,Demonstrates clinical procedures and techniques,Guides students’ development of clinical skills,Provides specific practise opportunity,Offers special help when difficulties arise,Is well prepared for teaching,Enjoys teaching,Encourages active participation in discussion,Gears instruction to students level of readiness,Quickly grasps what students are asking or telling,Answers carefully and precisely questions raised by students,Questions students to elicit underlying reasoning,Helps students organize their thoughts about patient problems,Promotes student independence,Teaching Ability Score,Demonstrates clinical skill and judgment,Demonstrates communication skills,Reveals broad reading in his/her area of interest,Discusses current development in his/her field,Directs students to useful literature in nursing,Demonstrates a breadth of knowledge in nursing,Recognizes own limitations,Takes responsibility of own actions,Is a good role model,Nursing Competence Score,Makes specific suggestions for improvement,Provides frequent feedback on students’ performance,Identifies students’ strengths and limitations objectively,Observes students’ performance frequently,Communicates expectations of students,"Gives students positive reinforcement for good contributions, observationsor performance",Corrects students’ mistakes without belittling them,Does not criticize students in front of others,Evalutation Score,Provides support and encouragement to students,Is approachable,Encourages a climate of mutual respect,Listens attentively,Shows a personal interest in students,Demonstrates empathy,Interpersonal Relations Score,Demonstrates enthusiasm,Is a dynamic and energetic person,Self -confidence,Is self-critical,Is open-minded and non-judgemental,Has a good sense of humour,Appeasers [Appears] organized,Personality Score,Clinical Grades
4,3,4,2,3,4,3,3,4,3,3,3,3,3,3,3,3,2,52,3,2,3,3,3,3,3,3,3,26,3,3,3,3,3,3,2,2,22,3,3,3,3,3,3,18,3,3,2,3,3,3,3,20,86
4,3,3,3,3,4,4,3,3,3,3,2,2,3,2,3,3,4,51,3,4,3,4,4,3,3,2,4,30,4,3,4,3,3,4,3,3,27,4,3,3,3,4,3,20,3,3,3,4,3,3,3,22,91
4,4,3,3,4,5,5,2,3,3,4,4,3,3,4,3,3,2,58,4,4,2,4,4,4,3,4,3,32,4,4,2,4,3,1,3,4,25,3,4,3,3,3,4,20,3,3,3,4,4,4,4,25,83
3,3,5,1,3,4,2,2,3,2,2,3,4,2,3,3,3,5,50,2,2,3,3,5,4,3,5,3,30,4,2,3,3,3,3,1,3,22,3,3,3,2,3,2,16,3,3,3,2,3,3,3,20,87
4,3,3,3,3,2,3,2,3,2,3,4,3,2,2,3,3,3,47,2,3,3,3,3,4,4,4,2,28,2,2,2,3,3,3,1,2,18,3,3,3,3,3,3,18,3,2,3,3,3,1,3,18,86
4,4,4,4,4,3,3,4,4,3,3,4,4,3,3,4,4,3,61,3,4,4,4,4,4,3,4,4,34,4,3,3,3,3,4,3,3,26,4,4,4,4,4,4,24,4,3,4,4,3,3,3,24,93
4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,3,3,63,4,4,3,4,4,4,3,3,4,33,3,3,4,4,3,3,4,4,28,4,3,4,3,4,3,21,3,4,4,3,3,4,3,24,93
4,4,4,3,3,4,4,4,2,3,3,3,4,3,4,3,4,2,57,3,4,3,4,5,4,4,4,4,35,3,3,3,4,4,3,2,3,25,3,4,4,4,4,4,23,4,3,4,3,4,2,3,23,87
4,3,3,3,3,4,2,2,3,3,3,4,3,3,3,4,4,2,52,4,3,2,3,3,3,4,3,3,28,2,2,2,2,2,3,1,2,16,3,4,4,4,2,3,20,2,3,3,3,2,2,2,17,87
3,3,2,1,4,5,3,4,4,2,3,4,2,4,3,3,4,4,55,4,4,3,3,3,4,3,4,3,31,4,3,3,4,4,3,4,4,29,4,3,4,5,4,4,24,4,4,4,4,3,3,4,26,83
4,3,3,4,4,4,3,4,3,3,1,2,3,2,2,2,2,3,48,3,4,3,3,4,3,3,3,3,29,3,4,2,4,4,2,1,2,22,3,3,3,4,4,4,21,4,3,4,4,2,2,3,22,93
4,4,4,4,4,4,3,3,4,4,3,3,3,3,3,3,3,4,59,4,4,3,4,4,4,4,3,3,33,4,4,4,4,3,4,3,4,30,4,4,4,4,4,4,24,4,4,4,4,4,4,4,28,91
4,2,3,3,3,2,3,2,3,4,4,3,5,5,5,5,3,3,58,3,4,3,4,4,3,3,3,4,31,4,3,2,4,3,4,5,5,30,4,5,5,4,1,1,20,3,1,3,1,2,1,1,12,94
4,3,3,3,3,4,3,2,3,4,4,4,3,3,3,4,3,4,56,3,3,3,3,3,2,2,3,3,25,3,3,2,3,3,3,3,2,22,2,2,3,3,3,2,15,4,2,2,4,2,2,2,18,96
4,4,5,3,5,4,4,3,4,3,4,4,4,4,4,4,3,5,67,4,5,4,4,4,3,4,4,4,36,4,4,4,4,5,4,5,5,35,4,4,4,4,4,5,25,4,4,4,4,5,4,5,30,92
4,5,5,4,5,4,4,4,5,5,5,5,4,5,5,4,4,4,77,3,5,4,4,3,4,4,4,5,36,4,3,4,3,4,4,4,4,30,4,5,4,4,4,4,25,4,5,4,4,4,4,4,29,96
4,3,3,2,2,4,1,2,2,1,1,1,1,1,1,2,2,1,30,2,2,1,2,1,3,2,3,1,17,1,1,1,1,1,1,1,2,9,1,3,2,2,2,2,12,2,3,1,2,1,1,2,12,90
4,4,3,3,2,3,4,2,4,3,4,4,3,3,3,4,2,3,54,4,3,2,3,3,4,3,4,3,29,3,4,3,4,3,2,3,4,26,3,3,2,3,4,3,18,3,4,3,3,4,3,3,23,95
4,1,1,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,21,3,2,1,1,1,2,1,4,2,17,3,1,1,3,2,1,1,1,13,2,3,3,2,1,1,12,1,1,1,1,2,2,4,12,86
4,5,5,1,2,5,4,2,1,3,1,2,3,5,3,2,1,1,46,2,3,3,2,2,1,2,3,3,21,3,4,3,2,4,4,1,2,23,3,3,3,1,1,2,13,2,2,2,3,3,3,3,18,86
4,4,2,2,4,1,3,3,3,2,2,1,2,1,2,3,4,5,44,4,4,3,3,4,3,2,4,3,30,3,2,2,1,1,1,1,2,13,2,3,3,3,2,2,15,3,3,1,2,1,2,4,16,92
4,4,2,2,4,1,3,3,3,2,2,1,2,1,2,3,4,5,44,4,4,3,3,4,3,2,4,3,30,3,2,2,1,1,1,1,2,13,2,3,3,3,2,2,15,3,3,1,2,1,2,4,16,87
3,3,4,3,4,4,4,5,5,5,4,4,5,5,4,5,5,5,74,5,4,4,5,5,5,5,4,4,41,5,5,5,5,4,5,5,5,39,5,4,4,4,4,5,26,5,5,5,5,4,4,4,32,89
4,5,4,4,5,5,4,4,4,3,3,4,4,4,4,3,4,4,68,4,3,4,4,4,4,4,4,5,36,4,4,4,4,5,4,3,4,32,3,4,4,4,4,4,23,4,4,5,4,4,4,4,29,90
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,68,4,4,4,4,4,4,4,4,4,36,4,4,4,4,4,4,4,4,32,4,4,4,4,4,4,24,4,4,4,4,4,4,4,28,94
3,3,4,4,4,4,4,3,3,3,3,4,4,3,4,4,4,4,62,3,4,4,4,3,4,4,4,3,33,3,3,3,3,4,4,4,4,28,4,3,4,4,4,3,22,4,4,4,3,3,4,4,26,89
3,3,4,4,4,3,3,3,3,3,3,3,3,4,3,3,4,3,56,4,4,4,4,4,3,3,3,3,32,3,3,3,3,3,3,3,3,24,3,3,3,3,3,4,19,4,4,4,4,4,4,4,28,81
4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,92
4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,89
4,5,4,4,5,5,4,4,5,5,4,5,5,5,5,4,5,4,78,4,5,5,4,4,5,5,5,5,42,4,4,5,5,5,4,4,5,36,4,4,4,4,5,5,26,4,5,5,5,4,4,5,32,91
4,5,4,4,5,4,5,5,4,4,5,5,5,4,4,4,4,5,76,5,4,5,5,5,4,4,4,5,41,5,5,4,4,4,5,4,4,35,4,4,5,4,5,5,27,4,4,5,5,4,4,4,30,88
3,5,5,5,5,5,4,5,5,4,3,5,4,3,3,4,4,5,74,4,4,4,4,4,5,5,4,4,38,4,4,5,4,3,3,3,4,30,4,5,5,4,4,4,26,4,4,4,4,4,4,4,28,88
4,4,3,5,4,4,4,4,4,4,5,5,5,5,5,4,5,5,75,3,5,4,5,5,4,4,4,4,38,4,5,5,5,5,5,5,5,39,5,5,5,4,4,4,27,4,4,4,4,5,5,5,31,92
4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,90
4,4,4,3,3,3,5,5,5,5,4,4,5,3,3,4,4,4,68,5,5,4,3,4,4,4,4,5,38,5,3,3,4,4,5,4,4,32,5,3,4,4,4,4,24,5,4,4,5,4,5,4,31,90
3,5,5,5,5,3,4,3,4,4,3,4,4,4,4,3,3,4,67,4,4,4,4,4,5,4,5,5,39,5,4,4,4,4,4,3,4,32,5,5,5,5,4,4,28,5,5,5,5,5,5,5,35,93
4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,84,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,88
4,5,5,4,4,5,5,5,4,5,5,5,4,5,5,4,5,5,80,4,5,5,4,5,5,4,5,5,42,5,5,5,5,4,4,4,4,36,5,4,4,5,4,4,26,4,4,5,4,5,5,5,32,90
4,3,4,3,3,3,4,4,4,4,4,3,3,4,4,4,3,3,60,3,4,4,3,3,4,3,4,4,32,4,4,4,3,4,4,4,5,32,5,5,4,4,4,4,26,4,4,4,4,4,3,4,27,90
3,3,2,2,3,3,2,2,3,3,2,4,3,3,2,4,3,2,46,3,4,3,3,2,4,3,4,3,29,4,2,4,2,3,2,3,4,24,4,4,3,2,3,3,19,2,3,3,3,4,4,3,22,93
4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,83,5,4,5,5,5,5,5,5,5,44,5,5,5,5,5,5,4,4,38,4,5,5,5,4,4,27,4,5,5,5,5,5,5,34,92
4,3,4,3,3,4,5,4,2,3,4,3,3,3,2,3,4,3,56,3,3,3,3,3,4,3,4,4,30,3,4,3,4,4,4,3,3,28,3,3,3,3,4,4,20,3,4,3,4,3,4,4,25,90
4,4,2,4,4,4,4,4,4,3,2,3,3,3,4,4,4,3,59,3,4,4,3,4,4,4,5,4,35,3,4,3,3,4,4,3,3,27,2,3,3,4,4,4,20,4,4,3,3,4,4,4,26,88
3,5,5,5,4,4,4,4,4,5,5,5,5,5,5,4,5,4,78,5,4,4,5,5,5,4,4,4,40,5,5,4,5,5,5,5,4,38,5,5,5,5,4,4,28,4,5,4,5,5,5,5,33,96
4,4,5,5,4,4,4,4,4,4,4,5,5,5,4,4,4,4,73,4,5,4,4,4,4,4,4,4,37,4,5,5,5,4,4,4,5,36,5,4,4,4,4,4,25,5,5,4,4,4,4,4,30,92
4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,65,4,4,4,4,4,4,3,4,4,35,4,4,4,4,4,5,4,4,33,4,4,4,4,4,4,24,4,4,4,4,4,4,4,28,91
4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,4,4,5,5,43,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,80
1,4,5,5,5,4,5,5,5,5,5,5,4,4,3,3,3,3,73,4,3,3,4,4,4,5,5,5,37,4,4,5,5,4,3,4,4,33,5,5,5,5,4,4,28,4,5,5,5,5,4,4,32,86
1,4,3,3,3,4,4,4,3,3,4,2,3,2,3,4,2,5,56,3,3,4,4,3,4,4,3,3,31,4,4,4,4,3,2,3,2,26,3,3,4,4,4,4,22,3,4,2,4,3,3,2,21,91
2,5,5,5,5,5,5,4,5,5,5,3,5,5,5,5,5,5,82,5,5,5,5,5,5,5,5,5,45,5,4,4,5,5,4,4,4,35,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,86
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,81,3,5,5,4,5,5,5,5,5,42,5,5,5,5,5,5,2,2,34,4,4,5,4,4,4,25,4,4,4,4,4,4,4,28,83
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,4,5,5,5,5,5,44,5,5,3,5,5,5,5,5,38,5,5,5,5,4,5,29,5,5,5,5,5,5,5,35,90
2,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,83,5,4,4,4,3,5,3,5,5,38,5,4,4,5,5,5,5,5,38,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,89
2,5,4,3,4,5,4,3,4,4,5,5,2,5,4,3,5,2,67,2,2,4,2,2,3,2,4,4,25,4,3,2,1,3,1,1,1,16,2,3,3,4,3,3,18,3,3,4,5,2,3,4,24,77
1,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,83,5,5,5,5,5,5,5,5,4,44,5,5,5,5,5,5,4,4,38,4,5,5,5,4,5,28,5,5,5,5,5,5,5,35,86
2,5,5,5,5,5,5,5,5,5,5,5,4,3,5,4,5,5,81,5,5,5,5,4,5,5,5,5,44,5,5,5,5,4,4,4,5,37,4,5,5,5,4,4,27,5,5,5,5,5,4,5,34,88
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,87
2,5,5,5,5,5,5,5,5,3,5,5,4,4,5,5,5,5,81,4,5,3,5,5,4,4,4,4,38,5,4,3,3,4,3,4,4,30,5,4,4,5,5,5,28,5,5,4,4,4,4,3,29,96
2,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,83,5,5,4,4,4,4,5,5,5,41,5,5,5,5,4,5,5,5,39,5,5,5,5,4,5,29,5,5,5,5,5,5,5,35,96
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,5,5,4,5,44,4,4,5,5,5,5,5,5,38,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,83
2,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,83,5,5,5,5,5,5,5,4,5,44,5,5,5,5,5,4,5,5,39,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,91
2,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,82,4,5,5,5,3,5,4,4,5,40,5,5,5,5,4,5,5,4,38,5,4,5,5,5,5,29,3,5,4,5,5,5,4,31,80
1,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,83,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,97
1,3,4,2,3,2,4,3,2,3,2,2,2,2,2,3,4,2,45,3,1,1,1,1,4,4,4,4,23,3,3,2,1,2,2,2,3,18,3,1,3,2,1,3,13,3,3,3,2,5,3,5,24,89
1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,68,4,4,4,4,4,4,4,4,4,36,4,4,4,4,4,4,4,4,32,4,4,4,4,4,4,24,4,4,4,4,4,5,5,30,83
1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,68,4,4,4,4,4,3,3,3,3,32,3,3,3,4,4,4,4,4,29,4,4,4,4,4,4,24,4,4,4,4,4,4,4,28,94
2,5,5,5,5,5,5,5,4,5,3,3,3,5,5,5,3,4,75,5,5,3,3,3,5,4,4,3,35,2,5,5,5,5,5,5,5,37,4,5,4,4,3,3,23,2,5,5,5,5,5,5,32,79
1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,68,4,4,4,4,4,4,4,3,4,35,4,4,4,4,3,3,4,4,30,4,4,4,3,4,3,22,4,4,4,4,4,4,4,28,93
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,5,5,40,5,5,5,5,1,5,26,5,5,5,5,5,5,5,35,91
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,95
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,90
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,90
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,4,4,38,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,91
2,5,4,3,4,5,4,3,4,4,5,5,3,5,5,5,5,4,73,3,3,4,4,5,4,3,4,4,34,4,5,5,4,5,5,5,5,38,5,5,5,5,3,5,28,5,5,5,4,5,4,5,33,92
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,87
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,92
1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,67,4,4,4,3,3,4,4,4,3,33,5,4,3,4,4,3,4,4,31,3,4,4,4,3,3,21,4,4,4,4,4,4,4,28,74
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,97
2,4,5,5,4,5,5,4,5,4,5,5,5,5,4,4,5,4,78,5,5,4,4,4,3,4,4,4,37,4,5,5,5,4,5,5,5,38,5,4,4,4,4,4,25,4,4,4,5,4,4,4,29,90
2,4,3,3,3,4,3,4,2,2,2,3,3,4,3,2,4,2,51,3,3,4,2,1,3,3,3,3,25,4,1,3,4,3,1,3,3,22,3,3,2,2,2,2,14,3,3,4,3,1,1,4,19,89
2,3,4,2,2,4,3,2,3,2,3,1,2,1,3,2,1,1,39,3,1,1,3,4,2,3,3,2,22,3,2,3,4,1,1,1,1,16,3,3,4,3,3,3,19,2,1,2,3,1,1,5,15,85
2,1,4,2,3,2,4,2,2,1,1,3,2,3,1,2,3,1,37,2,2,3,2,3,2,3,2,2,21,2,1,2,5,3,1,2,1,17,1,1,2,3,2,1,10,1,2,3,2,1,2,2,13,76
2,3,3,2,2,5,5,3,1,4,3,2,4,2,1,3,3,1,47,3,3,3,1,1,3,3,3,3,23,3,1,3,5,3,1,3,2,21,2,4,3,3,3,2,17,4,3,4,4,1,1,5,22,80
1,3,3,1,3,4,2,2,3,4,1,3,4,1,4,3,5,1,47,4,1,3,3,1,4,4,4,5,29,4,1,3,3,3,1,2,3,20,2,1,4,5,3,1,16,1,3,4,4,4,4,4,24,79
2,2,3,4,4,3,2,3,1,2,2,1,3,1,1,3,3,2,40,3,2,1,1,2,2,2,2,2,17,3,2,2,1,5,1,1,1,16,1,1,3,1,2,2,10,2,3,3,2,1,1,1,13,84
2,5,5,5,5,5,5,4,4,4,5,4,4,4,3,2,3,4,71,3,5,3,3,4,4,4,5,4,35,4,3,3,4,4,2,1,1,22,2,3,4,2,2,3,16,3,3,2,1,1,3,5,18,82
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,4,5,3,4,41,4,3,4,4,4,3,3,4,29,3,5,4,5,5,5,27,5,4,3,3,3,4,3,25,80
1,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,83,5,5,4,5,5,4,4,5,5,42,3,5,4,4,4,5,5,5,35,4,5,4,3,4,4,24,3,3,4,4,4,4,4,26,81
2,2,3,2,3,3,4,3,2,2,3,2,2,2,2,2,3,2,42,2,2,2,2,2,2,2,2,3,19,3,2,2,2,2,2,2,2,17,2,2,1,2,2,2,11,2,2,2,3,3,3,2,17,78
2,5,5,5,4,4,5,5,5,5,5,5,4,4,5,5,4,4,79,4,4,4,5,4,4,4,3,4,36,4,5,5,5,5,4,5,4,37,4,4,4,4,3,4,23,4,4,4,4,4,3,4,27,80
1,5,5,5,4,5,4,4,4,5,5,4,3,4,5,4,4,4,74,4,4,4,5,5,5,4,3,2,36,4,4,4,5,3,3,3,5,31,3,4,4,4,5,4,24,4,4,4,4,3,4,4,27,91
2,5,3,3,4,3,3,3,3,4,4,5,3,4,5,4,5,5,66,4,4,4,4,3,4,4,4,4,35,4,4,4,4,4,4,4,4,32,4,4,4,4,4,4,24,4,4,4,4,4,4,4,28,92
2,4,3,3,3,4,4,3,5,4,4,4,4,5,4,3,3,4,64,4,5,3,3,3,4,3,3,3,31,3,1,2,2,2,3,1,2,16,2,3,3,2,2,3,15,3,3,3,3,2,3,4,21,76
2,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,5,5,68,5,5,3,4,5,5,4,4,5,40,4,5,5,5,4,4,3,3,33,4,4,4,4,5,5,26,5,4,5,4,4,4,4,30,84
2,4,4,2,2,3,2,2,5,4,2,3,3,3,3,3,4,1,50,3,3,4,3,2,3,3,4,3,28,5,3,3,2,3,3,3,2,24,3,1,3,3,2,3,15,2,3,4,3,2,2,5,21,84
2,5,5,5,5,5,5,4,5,5,5,4,4,5,5,5,5,4,81,5,5,5,5,4,5,5,5,4,43,5,4,4,4,4,4,4,5,34,4,4,4,4,4,4,24,4,4,4,4,4,4,4,28,77
2,3,2,3,3,4,3,4,2,4,3,3,3,2,3,3,4,4,53,3,3,3,3,4,4,4,3,3,30,4,3,3,2,2,3,3,3,23,2,2,3,2,3,3,15,3,3,3,2,3,2,3,19,87
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,30,5,5,5,5,5,5,5,35,81
1,4,3,3,4,4,4,3,4,5,5,5,4,4,5,4,3,4,68,3,4,5,4,4,4,3,5,5,37,5,5,4,5,4,5,4,5,37,3,3,4,4,5,4,23,3,4,3,4,3,4,3,24,85
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,85,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,5,4,39,5,5,5,5,5,4,29,4,5,5,5,5,5,5,34,84
2,4,4,3,5,5,5,4,4,4,3,4,4,4,4,4,5,5,71,4,4,4,3,4,5,4,3,4,35,4,4,3,4,5,5,4,4,33,3,4,4,4,3,3,21,4,3,4,4,4,3,4,26,83
2,3,2,4,3,4,5,4,4,3,4,3,3,4,3,5,3,4,61,5,5,3,2,4,5,3,4,3,34,3,5,2,4,3,4,2,2,25,3,3,4,5,3,5,23,4,4,4,4,3,4,4,27,84
2,4,4,4,3,3,4,4,5,4,3,3,3,3,4,3,3,4,61,4,3,2,4,3,4,3,3,3,29,4,2,2,3,3,3,1,1,19,3,2,3,3,3,3,17,3,3,3,3,2,3,3,20,80
2,3,2,3,4,4,5,4,3,3,2,4,3,4,2,4,4,4,58,4,3,3,2,3,4,4,2,2,27,3,4,3,2,3,3,4,4,26,3,4,4,4,3,4,22,3,3,3,4,4,3,4,24,71
2,4,3,4,4,4,3,4,5,4,3,3,4,4,4,5,4,4,66,3,3,4,4,4,4,4,5,4,35,4,5,4,5,3,3,3,3,30,4,5,4,3,5,4,25,4,4,4,4,4,4,4,28,80
